timestamp,pos_x,pos_y,heading_deg,sog_kts,rot_deg_min,u_mps,v_mps,r_rad_s,control_rpm,control_rudder_deg
43.300000000000345,176.68800221156988,999.960334959398,359.98366403537335,7.86658461134927,-0.021477180028911785,4.046930032912916,-0.0007529934935611148,-6.247458425801359e-06,50.0,0.0
43.40000000000035,177.09268015567866,999.9601441393004,359.9836283133636,7.866292623282971,-0.02143320584867338,4.046779820663051,-0.0007543978532502615,-6.234666855284266e-06,50.0,0.0
43.50000000000035,177.49734308206348,999.9599529309553,359.9835926647062,7.866000706352088,-0.021389194471469135,4.046629645008359,-0.000755800206739329,-6.221864464608412e-06,50.0,0.0
43.60000000000035,177.9019909943828,999.959761335099,359.9835570894616,7.86570886053715,-0.021345146722971397,4.046479505938825,-0.0007572005551336674,-6.209051493952147e-06,50.0,0.0
43.70000000000035,178.30662389629413,999.959569352468,359.98352158768927,7.8654170858186925,-0.02130106342165794,4.046329403444436,-0.0007585988995522394,-6.196228181401005e-06,50.0,0.0
43.80000000000035,178.71124179145394,999.959376983799,359.98348615944695,7.865125382177259,-0.02125694537886898,4.046179337515186,-0.0007599952411274791,-6.183394762964285e-06,50.0,0.0
43.900000000000354,179.11584468351776,999.9591842298289,359.9834508047913,7.864833749593396,-0.021212793398863877,4.04602930814107,-0.0007613895810051523,-6.170551472591557e-06,50.0,0.0
44.000000000000355,179.52043257614008,999.9589910912949,359.98341552377747,7.864542188047662,-0.021168608278877232,4.045879315312085,-0.000762781920344218,-6.1576985421889616e-06,50.0,0.0
44.10000000000036,179.9250054729744,999.9587975689345,359.9833803164595,7.864250697520616,-0.021124390809174626,4.045729359018234,-0.0007641722603166902,-6.14483620163544e-06,50.0,0.0
44.20000000000036,180.3295633776732,999.9586036634852,359.9833451828899,7.8639592779928265,-0.021080141773107942,4.045579439249522,-0.0007655606021075021,-6.131964678798818e-06,50.0,0.0
44.30000000000036,180.734106293888,999.9584093756847,359.98331012311996,7.863667929444869,-0.02103586194717025,4.045429555995957,-0.0007669469469143705,-6.119084199551772e-06,50.0,0.0
44.40000000000036,181.13863422526933,999.9582147062711,359.98327513719977,7.86337665185732,-0.020991552101050193,4.04527970924755,-0.0007683312959476616,-6.106194987787655e-06,50.0,0.0
44.50000000000036,181.54314717546666,999.9580196559824,359.9832402251781,7.863085445210767,-0.020947212997686048,4.0451298989943165,-0.000769713650430258,-6.093297265436214e-06,50.0,0.0
44.600000000000364,181.94764514812852,999.9578242255569,359.98320538710243,7.862794309485805,-0.020902845393319245,4.044980125226274,-0.0007710940115974267,-6.080391252479166e-06,50.0,0.0
44.700000000000365,182.35212814690243,999.9576284157331,359.9831706230191,7.862503244663035,-0.020858450037547577,4.044830387933443,-0.000772472380696688,-6.067477166965668e-06,50.0,0.0
44.80000000000037,182.75659617543494,999.9574322272495,359.9831359329729,7.86221225072306,-0.02081402767337793,4.044680687105849,-0.0007738487589876857,-6.054555225027662e-06,50.0,0.0
44.90000000000037,183.16104923737154,999.9572356608446,359.9831013170079,7.861921327646491,-0.020769579037278656,4.04453102273352,-0.0007752231477420586,-6.04162564089511e-06,50.0,0.0
45.00000000000037,183.5654873363568,999.9570387172574,359.98306677516644,7.861630475413949,-0.020725104859231454,4.044381394806487,-0.0007765955482433126,-6.02868862691108e-06,50.0,0.0
45.10000000000037,183.96991047603422,999.9568413972269,359.98303230749,7.861339694006057,-0.020680605862782954,4.044231803314783,-0.0007779659617866938,-6.015744393546753e-06,50.0,0.0
45.20000000000037,184.37431866004636,999.9566437014918,359.9829979140187,7.861048983403447,-0.02063608276509573,4.044082248248446,-0.0007793343896790636,-6.0027931494162675e-06,50.0,0.0
45.300000000000374,184.77871189203478,999.9564456307913,359.98296359479156,7.860758343586758,-0.020591536276999153,4.043932729597517,-0.0007807008332387732,-5.9898351012915055e-06,50.0,0.0
45.400000000000375,185.18309017564002,999.9562471858648,359.9829293498464,7.860467774536628,-0.020546967103039607,4.0437832473520405,-0.0007820652937955407,-5.976870454116702e-06,50.0,0.0
45.50000000000038,185.58745351450165,999.9560483674511,359.98289517921984,7.860177276233712,-0.02050237594153044,4.043633801502063,-0.0007834277726903286,-5.963899411022977e-06,50.0,0.0
45.60000000000038,185.99180191225824,999.9558491762898,359.98286108294735,7.859886848658665,-0.020457763484601498,4.043484392037634,-0.0007847882712752216,-5.95092217334274e-06,50.0,0.0
45.70000000000038,186.39613537254738,999.9556496131202,359.98282706106335,7.859596491792147,-0.020413130418248302,4.043335018948808,-0.0007861467909133069,-5.9379389406240004e-06,50.0,0.0
45.80000000000038,186.80045389900565,999.9554496786816,359.98279311360096,7.85930620561483,-0.0203684774223808,4.043185682225642,-0.0007875033329785542,-5.9249499106445444e-06,50.0,0.0
45.90000000000038,187.20475749526864,999.9552493737135,359.9827592405923,7.859015990107387,-0.020323805170871713,4.043036381858196,-0.0007888578988556975,-5.911955279426003e-06,50.0,0.0
46.000000000000384,187.60904616497095,999.9550486989552,359.98272544206844,7.8587258452505,-0.020279114331604637,4.042887117836533,-0.0007902104899401171,-5.8989552412478346e-06,50.0,0.0
46.100000000000385,188.01331991174618,999.9548476551464,359.9826917180592,7.85843577102486,-0.020234405566521528,4.04273789015072,-0.0007915611076377233,-5.885949988661152e-06,50.0,0.0
46.20000000000039,188.41757873922694,999.9546462430263,359.9826580685933,7.858145767411156,-0.020189679531670078,4.042588698790827,-0.000792909753364841,-5.872939712502493e-06,50.0,0.0
46.30000000000039,188.8218226510449,999.9544444633345,359.9826244936985,7.857855834390089,-0.020144936877250528,4.0424395437469265,-0.0007942564285480945,-5.859924601907441e-06,50.0,0.0
46.40000000000039,189.22605165083067,999.9542423168103,359.9825909934014,7.857565971942368,-0.020100178247662227,4.042290425009095,-0.0007956011346242944,-5.846904844324168e-06,50.0,0.0
46.50000000000039,189.63026574221388,999.9540398041933,359.9825575677276,7.857276180048703,-0.02005540428154975,4.042141342567411,-0.0007969438730403243,-5.833880625526851e-06,50.0,0.0
46.60000000000039,190.0344649288232,999.9538369262227,359.98252421670156,7.856986458689813,-0.02001061561184874,4.041992296411958,-0.0007982846452530293,-5.820852129629002e-06,50.0,0.0
46.700000000000394,190.43864921428633,999.953633683638,359.9824909403468,7.8566968078464265,-0.019965812865831257,4.0418432865328215,-0.0007996234527291048,-5.807819539096671e-06,50.0,0.0
46.800000000000395,190.8428186022299,999.9534300771785,359.9824577386857,7.856407227499272,-0.019920996665150962,4.041694312920091,-0.0008009602969449869,-5.794783034761577e-06,50.0,0.0
46.9000000000004,191.24697309627962,999.9532261075833,359.98242461173965,7.856117717629089,-0.019876167625887765,4.041545375563859,-0.0008022951793867432,-5.7817427958341e-06,50.0,0.0
47.0000000000004,191.6511127000602,999.9530217755917,359.98239155952905,7.85582827821662,-0.019831326358592218,4.041396474454221,-0.0008036281015499642,-5.768698999916198e-06,50.0,0.0
47.1000000000004,192.05523741719534,999.9528170819427,359.9823585820733,7.855538909242619,-0.01978647346832956,4.041247609581275,-0.0008049590649396566,-5.755651823014213e-06,50.0,0.0
47.2000000000004,192.45934725130778,999.9526120273755,359.98232567939067,7.855249610687837,-0.0197416095547234,4.041098780935123,-0.0008062880710701367,-5.7426014395515825e-06,50.0,0.0
47.3000000000004,192.86344220601924,999.9524066126289,359.98229285149864,7.85496038253304,-0.019696735211999036,4.04094998850587,-0.000807615121464925,-5.729548022381442e-06,50.0,0.0
47.400000000000404,193.26752228495047,999.952200838442,359.98226009841363,7.854671224758999,-0.019651851029026505,4.040801232283626,-0.000808940217656641,-5.716491742799138e-06,50.0,0.0
47.500000000000405,193.67158749172125,999.9519947055533,359.982227420151,7.854382137346485,-0.019606957589363178,4.040652512258501,-0.0008102633611869007,-5.70343277055463e-06,50.0,0.0
47.600000000000406,194.07563782995035,999.9517882147014,359.9821948167252,7.85409312027628,-0.019562055471296153,4.04050382842061,-0.000811584553606212,-5.690371273864816e-06,50.0,0.0
47.70000000000041,194.47967330325554,999.9515813666251,359.98216228814977,7.853804173529174,-0.019517145247884195,4.040355180760071,-0.0008129037964738745,-5.677307419425734e-06,50.0,0.0
47.80000000000041,194.88369391525362,999.9513741620625,359.9821298344373,7.853515297085961,-0.01947222748699949,4.040206569267005,-0.0008142210913578767,-5.664241372424708e-06,50.0,0.0
47.90000000000041,195.28769966956042,999.9511666017521,359.9820974555994,7.853226490927442,-0.019427302751368933,4.040057993931536,-0.0008155364398347968,-5.6511732965523535e-06,50.0,0.0
48.00000000000041,195.69169056979078,999.9509586864318,359.98206515164674,7.852937755034421,-0.01938237159861515,4.0399094547437935,-0.0008168498434897024,-5.638103354014519e-06,50.0,0.0
48.10000000000041,196.09566661955853,999.9507504168398,359.98203292258904,7.852649089387712,-0.019337434581297185,4.039760951693906,-0.0008181613039160523,-5.625031705544116e-06,50.0,0.0
48.200000000000415,196.49962782247655,999.9505417937138,359.98200076843534,7.852360493968133,-0.019292492246950947,4.039612484772009,-0.0008194708227155988,-5.611958510412883e-06,50.0,0.0
48.300000000000416,196.90357418215672,999.9503328177915,359.9819686891934,7.852071968756513,-0.019247545138129214,4.039464053968239,-0.0008207784014982899,-5.5988839264430256e-06,50.0,0.0
48.40000000000042,197.3075057022099,999.9501234898103,359.98193668487045,7.851783513733679,-0.019202593792441387,4.039315659272737,-0.0008220840418821737,-5.58580811001878e-06,50.0,0.0
48.50000000000042,197.71142238624603,999.9499138105075,359.98190475547256,7.851495128880466,-0.019157638742592978,4.039167300675645,-0.0008233877454933029,-5.572731216097898e-06,50.0,0.0
48.60000000000042,198.115324237874,999.9497037806203,359.98187290100503,7.8512068141777265,-0.01911268051642469,4.039018978167111,-0.0008246895139656399,-5.559653398223017e-06,50.0,0.0
48.70000000000042,198.5192112607018,999.9494934008857,359.98184112147226,7.850918569606304,-0.019067719636951322,4.0388706917372845,-0.0008259893489409633,-5.546574808532973e-06,50.0,0.0
48.80000000000042,198.92308345833635,999.9492826720403,359.9818094168779,7.850630395147057,-0.01902275662240017,4.0387224413763185,-0.0008272872520687746,-5.5334955977739785e-06,50.0,0.0
48.900000000000425,199.32694083438363,999.9490715948208,359.9817777872246,7.850342290780847,-0.01897779198624937,4.03857422707437,-0.000828583225006206,-5.520415915310766e-06,50.0,0.0
49.000000000000426,199.73078339244864,999.9488601699634,359.9817462325142,7.850054256488542,-0.018932826237265717,4.038426048821597,-0.0008298772694179286,-5.507335909137598e-06,50.0,0.0
49.10000000000043,200.13461113613542,999.9486483982042,359.98171475274773,7.849766292251019,-0.018887859879542335,4.0382779066081635,-0.0008311693869760623,-5.494255725889221e-06,50.0,0.0
49.20000000000043,200.53842406904695,999.9484362802791,359.9816833479254,7.849478398049158,-0.018842893412536043,4.038129800424235,-0.0008324595793600852,-5.4811755108517344e-06,50.0,0.0
49.30000000000043,200.9422221947853,999.9482238169238,359.98165201804653,7.849190573863844,-0.01879792733110432,4.03798173025998,-0.0008337478482567446,-5.4680954079733435e-06,50.0,0.0
49.40000000000043,201.34600551695155,999.9480110088737,359.9816207631096,7.848902819675975,-0.01875296212554212,4.037833696105571,-0.0008350341953599687,-5.455015559875069e-06,50.0,0.0
49.50000000000043,201.74977403914576,999.9477978568639,359.9815895831125,7.8486151354664475,-0.018707998281618295,4.037685697951185,-0.0008363186223707784,-5.441936107861344e-06,50.0,0.0
49.600000000000435,202.15352776496707,999.9475843616293,359.9815584780521,7.8483275212161665,-0.018663036280611764,4.037537735786997,-0.0008376011309972007,-5.428857191930528e-06,50.0,0.0
49.700000000000436,202.55726669801356,999.9473705239046,359.9815274479244,7.848039976906047,-0.01861807659934743,4.037389809603192,-0.0008388817229541823,-5.415778950785363e-06,50.0,0.0
49.80000000000044,202.96099084188242,999.9471563444242,359.9814964927249,7.847752502517004,-0.018573119710231772,4.0372419193899525,-0.000840160399963504,-5.402701521843326e-06,50.0,0.0
49.90000000000044,203.36470020016978,999.9469418239223,359.98146561244806,7.847465098029964,-0.0185281660812882,4.0370940651374685,-0.0008414371637536959,-5.389625041246906e-06,50.0,0.0
50.00000000000044,203.76839477647084,999.9467269631326,359.9814348070878,7.847177763425857,-0.01848321617619206,4.03694624683593,-0.0008427120160599532,-5.3765496438737965e-06,50.0,0.0
50.10000000000044,204.17207457437982,999.9465117627889,359.98140407663703,7.846890498685617,-0.018438270454305496,4.036798464475532,-0.0008439849586240527,-5.363475463347026e-06,50.0,0.0
50.20000000000044,204.57573959748996,999.9462962236242,359.98137342108805,7.846603303790193,-0.01839332937071187,4.036650718046472,-0.0008452559931942706,-5.35040263204498e-06,50.0,0.0
50.300000000000445,204.97938984939347,999.9460803463717,359.98134284043243,7.846316178720529,-0.018348393376250046,4.0365030075389505,-0.0008465251215252997,-5.337331281111367e-06,50.0,0.0
50.400000000000446,205.38302533368164,999.945864131764,359.9813123346609,7.84602912345758,-0.018303462917548342,4.036355332943171,-0.0008477923453781685,-5.324261540465099e-06,50.0,0.0
50.50000000000045,205.78664605394476,999.9456475805334,359.98128190376354,7.84574213798231,-0.01825853843705827,4.036207694249342,-0.0008490576665201607,-5.311193538810103e-06,50.0,0.0
50.60000000000045,206.19025201377218,999.9454306934122,359.9812515477296,7.845455222275684,-0.01821362037308795,4.036060091447672,-0.0008503210867247352,-5.298127403645045e-06,50.0,0.0
50.70000000000045,206.5938432167522,999.945213471132,359.98122126654766,7.845168376318678,-0.018168709159835303,4.035912524528375,-0.0008515826077714459,-5.285063261272979e-06,50.0,0.0
50.80000000000045,206.99741966647218,999.9449959144242,359.9811910602056,7.844881600092271,-0.018123805227420964,4.035764993481668,-0.0008528422314458647,-5.272001236810925e-06,50.0,0.0
50.90000000000045,207.40098136651855,999.9447780240201,359.9811609286906,7.844594893577447,-0.018078909001920895,4.03561749829777,-0.000854099959539502,-5.258941454199357e-06,50.0,0.0
51.000000000000455,207.8045283204767,999.9445598006504,359.9811308719891,7.844308256755201,-0.018034020905398886,4.035470038966905,-0.0008553557938497304,-5.245884036211656e-06,50.0,0.0
51.100000000000456,208.20806053193104,999.9443412450454,359.98110089008685,7.84402168960653,-0.01798914135593864,4.0353226154792985,-0.0008566097361797076,-5.23282910446344e-06,50.0,0.0
51.20000000000046,208.61157800446506,999.9441223579353,359.9810709829689,7.843735192112438,-0.01794427076767565,4.035175227825179,-0.0008578617883383004,-5.219776779421843e-06,50.0,0.0
51.30000000000046,209.01508074166122,999.9439031400499,359.98104115061966,7.843448764253936,-0.017899409550828936,4.035027875994779,-0.0008591119521400094,-5.206727180414737e-06,50.0,0.0
51.40000000000046,209.41856874710106,999.9436835921184,359.9810113930228,7.84316240601204,-0.017854558111732356,4.034880559978335,-0.0008603602294048942,-5.193680425639854e-06,50.0,0.0
51.50000000000046,209.8220420243651,999.9434637148701,359.98098171016136,7.842876117367771,-0.017809716852865844,4.034733279766084,-0.0008616066219584996,-5.180636632173858e-06,50.0,0.0
51.60000000000046,210.22550057703288,999.9432435090334,359.98095210201774,7.842589898302164,-0.017764886172886272,4.034586035348269,-0.0008628511316317817,-5.167595915981334e-06,50.0,0.0
51.700000000000465,210.628944408683,999.9430229753367,359.98092256857365,7.842303748796247,-0.017720066466658153,4.034438826715134,-0.0008640937602610356,-5.154558391923712e-06,50.0,0.0
51.800000000000466,211.03237352289307,999.9428021145079,359.9808931098101,7.842017668831065,-0.01767525812528405,4.034291653856928,-0.0008653345096878225,-5.141524173768118e-06,50.0,0.0
51.90000000000047,211.43578792323973,999.9425809272745,359.98086372570754,7.841731658387664,-0.01763046153613476,4.034144516763901,-0.0008665733817588984,-5.128493374196147e-06,50.0,0.0
52.00000000000047,211.83918761329866,999.9423594143639,359.9808344162457,7.841445717447097,-0.017585677082879267,4.033997415426309,-0.0008678103783261433,-5.115466104812582e-06,50.0,0.0
52.10000000000047,212.24257259664455,999.9421375765024,359.9808051814038,7.841159845990426,-0.017540905145514485,4.033850349834408,-0.0008690455012464904,-5.102442476154047e-06,50.0,0.0
52.20000000000047,212.6459428768511,999.9419154144168,359.9807760211603,7.840874043998713,-0.017496146100394783,4.033703319978459,-0.0008702787523818567,-5.089422597697589e-06,50.0,0.0
52.30000000000047,213.0492984574911,999.9416929288328,359.98074693549313,7.8405883114530335,-0.017451400320261164,4.033556325848726,-0.0008715101335990734,-5.076406577869169e-06,50.0,0.0
52.400000000000475,213.45263934213625,999.9414701204761,359.98071792437946,7.840302648334463,-0.017406668174270334,4.033409367435476,-0.0008727396467698173,-5.0633945240521236e-06,50.0,0.0
52.500000000000476,213.8559655343574,999.9412469900717,359.9806889877961,7.840017054624085,-0.017361950028023505,4.033262444728978,-0.0008739672937705432,-5.0503865425955316e-06,50.0,0.0
52.60000000000048,214.25927703772442,999.9410235383444,359.980660125719,7.839731530302989,-0.01731724624359496,4.033115557719506,-0.0008751930764824158,-5.037382738822535e-06,50.0,0.0
52.70000000000048,214.6625738558061,999.9407997660186,359.9806313381237,7.839446075352274,-0.017272557179560406,4.0329687063973365,-0.0008764169967912432,-5.024383217038575e-06,50.0,0.0
52.80000000000048,215.06585599217038,999.9405756738181,359.98060262498507,7.839160689753041,-0.017227883191025105,4.032821890752748,-0.0008776390565874105,-5.011388080539589e-06,50.0,0.0
52.90000000000048,215.46912345038416,999.9403512624664,359.98057398627736,7.838875373486398,-0.017183224629651838,4.032675110776024,-0.0008788592577658141,-4.99839743162013e-06,50.0,0.0
53.00000000000048,215.8723762340134,999.9401265326863,359.9805454219743,7.838590126533457,-0.017138581843688515,4.03252836645745,-0.0008800776022257962,-4.9854113715814115e-06,50.0,0.0
53.100000000000485,216.27561434662306,999.9399014852007,359.98051693204894,7.838304948875344,-0.017093955177995675,4.032381657787315,-0.0008812940918710806,-4.9724300007392976e-06,50.0,0.0
53.200000000000486,216.6788377917772,999.9396761207316,359.980488516474,7.838019840493184,-0.01704934497407376,4.0322349847559105,-0.0008825087286097084,-4.959453418432239e-06,50.0,0.0
53.30000000000049,217.08204657303884,999.9394504400008,359.9804601752214,7.837734801368104,-0.017004751570090144,4.032088347353532,-0.0008837215143539742,-4.946481723029139e-06,50.0,0.0
53.40000000000049,217.48524069397004,999.9392244437294,359.9804319082626,7.83744983148125,-0.016960175300906002,4.031941745570476,-0.0008849324510203634,-4.933515011937163e-06,50.0,0.0
53.50000000000049,217.8884201581319,999.9389981326383,359.9804037155684,7.8371649308137625,-0.016915616498102897,4.031795179397046,-0.0008861415405294898,-4.9205533816094785e-06,50.0,0.0
53.60000000000049,218.2915849690846,999.9387715074478,359.98037559710923,7.836880099346796,-0.016871075490009248,4.031648648823547,-0.0008873487848060335,-4.9075969275529505e-06,50.0,0.0
53.70000000000049,218.69473513038724,999.9385445688778,359.9803475528549,7.836595337061504,-0.01682655260172647,4.031502153840283,-0.0008885541857786796,-4.894645744335749e-06,50.0,0.0
53.800000000000495,219.09787064559808,999.9383173176476,359.98031958277465,7.836310643939052,-0.01678204815515502,4.031355694437568,-0.0008897577453800571,-4.881699925594922e-06,50.0,0.0
53.900000000000496,219.50099151827433,999.9380897544763,359.9802916868372,7.836026019960607,-0.016737562469020157,4.031209270605714,-0.0008909594655466789,-4.868759564043886e-06,50.0,0.0
54.0000000000005,219.90409775197227,999.9378618800823,359.9802638650108,7.835741465107346,-0.016693095858897607,4.031062882335039,-0.0008921593482188816,-4.8558247514799e-06,50.0,0.0
54.1000000000005,220.3071893502472,999.9376336951835,359.9802361172631,7.835456979360449,-0.016648648637238903,4.030916529615863,-0.0008933573953407663,-4.842895578791432e-06,50.0,0.0
54.2000000000005,220.71026631665345,999.9374052004974,359.9802084435612,7.835172562701104,-0.01660422111339661,4.030770212438507,-0.0008945536088601401,-4.829972135965494e-06,50.0,0.0
54.3000000000005,221.11332865474438,999.9371763967412,359.9801808438719,7.834888215110504,-0.01655981359364935,4.0306239307933,-0.0008957479907284575,-4.8170545120949255e-06,50.0,0.0
54.4000000000005,221.5163763680724,999.9369472846311,359.98015331816123,7.834603936569849,-0.01651542638122653,4.030477684670569,-0.0008969405429007625,-4.804142795385586e-06,50.0,0.0
54.500000000000504,221.91940946018894,999.9367178648832,359.9801258663949,7.834319727060345,-0.016471059776333032,4.030331474060649,-0.0008981312673356313,-4.791237073163537e-06,50.0,0.0
54.600000000000506,222.32242793464448,999.9364881382132,359.98009848853815,7.834035586563202,-0.01642671407617361,4.030185298953874,-0.0008993201659951161,-4.778337431882135e-06,50.0,0.0
54.70000000000051,222.7254317949885,999.936258105336,359.9800711845555,7.833751515059638,-0.0163823895749771,4.030039159340582,-0.0009005072408446877,-4.765443957129081e-06,50.0,0.0
54.80000000000051,223.1284210447696,999.9360277669662,359.98004395441126,7.833467512530878,-0.01633808656402045,4.029893055211116,-0.0009016924938531804,-4.752556733633403e-06,50.0,0.0
54.90000000000051,223.5313956875353,999.9357971238176,359.980016798069,7.833183578958152,-0.016293805331652634,4.02974698655582,-0.0009028759269927368,-4.7396758452724186e-06,50.0,0.0
55.00000000000051,223.93435572683225,999.9355661766039,359.9799897154921,7.832899714322691,-0.016249546163318255,4.029600953365043,-0.0009040575422387524,-4.726801375078596e-06,50.0,0.0
55.10000000000051,224.3373011662061,999.9353349260379,359.97996270664316,7.832615918605741,-0.016205309341581018,4.029454955629135,-0.0009052373415698212,-4.7139334052463865e-06,50.0,0.0
55.200000000000514,224.7402320092015,999.9351033728321,359.9799357714846,7.832332191788549,-0.016161095146147022,4.029308993338451,-0.0009064153269676821,-4.701072017138996e-06,50.0,0.0
55.300000000000516,225.1431482593622,999.9348715176985,359.9799089099782,7.832048533852369,-0.016116903853887934,4.029163066483347,-0.0009075915004171653,-4.688217291295125e-06,50.0,0.0
55.40000000000052,225.54604992023096,999.9346393613484,359.97988212208526,7.83176494477846,-0.016072735738863846,4.029017175054185,-0.0009087658639061392,-4.675369307435627e-06,50.0,0.0
55.50000000000052,225.94893699534956,999.9344069044928,359.9798554077668,7.83148142454809,-0.016028591072346113,4.028871319041328,-0.000909938419425458,-4.662528144470138e-06,50.0,0.0
55.60000000000052,226.35180948825885,999.9341741478418,359.9798287669833,7.831197973142529,-0.015984470122839822,4.028725498435143,-0.0009111091689689096,-4.6496938805036225e-06,50.0,0.0
55.70000000000052,226.7546674024987,999.9339410921053,359.9798021996947,7.830914590543057,-0.015940373156106215,4.028579713225998,-0.0009122781145331636,-4.636866592842892e-06,50.0,0.0
55.80000000000052,227.15751074160806,999.9337077379926,359.9797757058606,7.830631276730952,-0.015896300435184984,4.028433963404266,-0.0009134452581177206,-4.62404635800309e-06,50.0,0.0
55.900000000000524,227.56033950912484,999.9334740862123,359.9797492854403,7.83034803168751,-0.015852252220416235,4.028288248960324,-0.0009146106017248612,-4.611233251714086e-06,50.0,0.0
56.000000000000526,227.96315370858605,999.9332401374727,359.9797229383923,7.830064855394027,-0.015808228769462397,4.028142569884551,-0.0009157741473595957,-4.598427348926841e-06,50.0,0.0
56.10000000000053,228.3659533435277,999.9330058924812,359.9796966646751,7.829781747831802,-0.015764230337329915,4.0279969261673285,-0.0009169358970296142,-4.585628723819722e-06,50.0,0.0
56.20000000000053,228.76873841748488,999.932771351945,359.97967046424645,7.829498708982145,-0.015720257176390775,4.027851317799041,-0.0009180958527452373,-4.572837449804766e-06,50.0,0.0
56.30000000000053,229.1715089339917,999.9325365165706,359.97964433706386,7.8292157388263695,-0.015676309536403886,4.027705744770078,-0.000919254016519367,-4.560053599533894e-06,50.0,0.0
56.40000000000053,229.5742648965813,999.9323013870638,359.97961828308445,7.828932837345794,-0.015632387664536264,4.027560207070829,-0.000920410390367438,-4.547277244905076e-06,50.0,0.0
56.50000000000053,229.97700630878586,999.9320659641301,359.97959230226473,7.828650004521747,-0.015588491805384044,4.02741470469169,-0.0009215649763073696,-4.5345084570684445e-06,50.0,0.0
56.600000000000534,230.37973317413665,999.9318302484742,359.97956639456106,7.8283672403355595,-0.015544622200993397,4.027269237623058,-0.0009227177763595184,-4.521747306432375e-06,50.0,0.0
56.700000000000536,230.7824454961639,999.9315942408003,359.97954055992926,7.828084544768567,-0.015500779090881179,4.027123805855332,-0.0009238687925466301,-4.5089938626694986e-06,50.0,0.0
56.80000000000054,231.18514327839694,999.9313579418123,359.9795147983247,7.827801917802117,-0.015456962712055516,4.026978409378918,-0.0009250180268937935,-4.496248194722683e-06,50.0,0.0
56.90000000000054,231.58782652436412,999.9311213522129,359.97948910970257,7.82751935941756,-0.015413173299036166,4.026833048184221,-0.0009261654814283934,-4.483510370810961e-06,50.0,0.0
57.00000000000054,231.99049523759285,999.9308844727049,359.9794634940174,7.827236869596248,-0.015369411083874712,4.026687722261651,-0.0009273111581800647,-4.470780458435402e-06,50.0,0.0
57.10000000000054,232.39314942160956,999.9306473039901,359.97943795122364,7.826954448319547,-0.015325676296174633,4.026542431601621,-0.0009284550591806469,-4.45805852438495e-06,50.0,0.0
57.20000000000054,232.79578907993977,999.9304098467699,359.979412481275,7.826672095568821,-0.015281969163111229,4.026397176194547,-0.0009295971864641384,-4.445344634742222e-06,50.0,0.0
57.300000000000544,233.19841421610795,999.9301721017449,359.97938708412516,7.826389811325448,-0.015238289909451383,4.0262519560308485,-0.0009307375420666519,-4.4326388548892536e-06,50.0,0.0
57.400000000000546,233.6010248336377,999.9299340696155,359.9793617597272,7.826107595570804,-0.015194638757573124,4.026106771100946,-0.0009318761280263699,-4.419941249513192e-06,50.0,0.0
57.50000000000055,234.00362093605162,999.929695751081,359.979336508034,7.8258254482862775,-0.015151015927485046,4.025961621395266,-0.0009330129463835005,-4.407251882611941e-06,50.0,0.0
57.60000000000055,234.40620252687137,999.9294571468405,359.97931132899794,7.82554336945326,-0.015107421636845648,4.025816506904236,-0.0009341479991802339,-4.394570817499794e-06,50.0,0.0
57.70000000000055,234.80876960961766,999.9292182575923,359.97928622257115,7.825261359053151,-0.015063856100982442,4.0256714276182874,-0.0009352812884606985,-4.381898116812984e-06,50.0,0.0
57.80000000000055,235.21132218781023,999.9289790840343,359.97926118870527,7.8249794170673495,-0.01502031953291091,4.025526383527854,-0.0009364128162709188,-4.369233842515203e-06,50.0,0.0
57.90000000000055,235.61386026496785,999.9287396268635,359.9792362273517,7.82469754347727,-0.014976812143353408,4.025381374623374,-0.0009375425846587719,-4.3565780559030985e-06,50.0,0.0
58.000000000000554,236.0163838446084,999.9284998867765,359.9792113384614,7.824415738264328,-0.014933334140757785,4.025236400895288,-0.0009386705956739461,-4.343930817611695e-06,50.0,0.0
58.100000000000556,236.41889293024875,999.9282598644694,359.97918652198524,7.824134001409941,-0.014889885731316034,4.025091462334038,-0.0009397968513678988,-4.33129218761981e-06,50.0,0.0
58.20000000000056,236.8213875254048,999.9280195606374,359.97916177787334,7.823852332895541,-0.014846467118982559,4.024946558930073,-0.0009409213537938148,-4.318662225255372e-06,50.0,0.0
58.30000000000056,237.2238676335915,999.9277789759752,359.9791371060758,7.823570732702559,-0.014803078505492472,4.02480169067384,-0.0009420441050065656,-4.306040989200752e-06,50.0,0.0
58.40000000000056,237.62633325832294,999.9275381111771,359.9791125065424,7.823289200812437,-0.01475972009037979,4.024656857555793,-0.0009431651070626681,-4.293428537498039e-06,50.0,0.0
58.50000000000056,238.02878440311216,999.9272969669364,359.97908797922224,7.823007737206617,-0.01471639207099528,4.024512059566387,-0.0009442843620202451,-4.280824927554246e-06,50.0,0.0
58.60000000000056,238.43122107147124,999.927055543946,359.9790635240645,7.822726341866552,-0.014673094642524349,4.024367296696082,-0.0009454018719389845,-4.268230216146504e-06,50.0,0.0
58.700000000000564,238.83364326691137,999.9268138428982,359.97903914101784,7.822445014773702,-0.01462982799800476,4.024222568935339,-0.0009465176388801001,-4.255644459427225e-06,50.0,0.0
58.800000000000566,239.23605099294272,999.9265718644847,359.9790148300306,7.8221637559095285,-0.014586592328344108,4.024077876274623,-0.0009476316649062921,-4.243067712929175e-06,50.0,0.0
